"year_week","country_code","cases_from_tests","positivity_rate","cases_from_deaths","deaths","doses","hospitalizations","active_restrictions"
"2021-W46","PL",143720,24.5834060298791,140873,1955,649275,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2021-W47","PL",163227,25.3826596067272,162440,2215,944517,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2021-W48","PL",163689,24.7772996226392,163593,2638,1274906,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, OutdoorOver500, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2021-W49","PL",154947,23.5292599111049,156827,2804,1309875,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2021-W50","PL",128823,20.1586111819631,130592,3006,1198622,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2021-W51","PL",86433,16.6091461469579,90998,2842,537020,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSec, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2021-W52","PL",78982,14.0035779317143,77590,3265,715547,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSec, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W01","PL",87142,14.6600293732199,85769,2150,1021085,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSec, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W02","PL",102503,16.6842184933859,99839,2563,1125941,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W03","PL",223842,26.5520170052857,205182,1539,926676,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W04","PL",338793,30.805804850105,334459,1317,715745,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrimPartial, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W05","PL",335786,32.7263725328715,311103,1436,467221,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrimPartial, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W06","PL",227481,27.0332804506319,212894,1523,334925,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrimPartial, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W07","PL",148475,21.9603788766225,136401,1697,244916,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPrimPartial, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W08","PL",103645,18.787704109748,95368,1499,196380,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W09","PL",80285,16.4635846874411,72423,1229,132968,NA,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver100, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver100, PlaceOfWorshipPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeRiskG, Teleworking"
"2022-W10","PL",76640,16.0553726002832,68576,898,105908,NA,"AdaptationOfWorkplace, ClosHighPartial, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers, StayHomeRiskG"
"2022-W11","PL",71327,15.3253963649802,64608,775,96500,NA,"AdaptationOfWorkplace, ClosHighPartial, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers, StayHomeRiskG"
"2022-W12","PL",50291,12.3222388834985,46682,610,80240,NA,"AdaptationOfWorkplace, ClosHighPartial, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers, StayHomeRiskG"
"2022-W13","PL",26414,8.85511128394755,23756,517,62787,NA,"StayHomeRiskG"
"2022-W14","PL",8509,7.26154003703735,7829,290,50712,NA,"StayHomeRiskG"
"2022-W15","PL",6926,7.79972521903647,6425,203,39435,NA,"StayHomeRiskG"
"2020-W09","PT",1,4,0,0,NA,NA,"QuarantineForInternationalTravellers"
"2020-W10","PT",29,6.17021276595745,30,0,NA,0.912983982278787,"QuarantineForInternationalTravellers"
"2020-W11","PT",342,5.9436913451512,215,0,NA,1.70941681788369,"ClosPubAny, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, QuarantineForInternationalTravellers, RestaurantsCafes"
"2020-W12","PT",1701,10.1437175740951,1355,14,NA,4.53578212472546,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAny, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W13","PT",4702,11.4694116499171,4362,105,NA,9.39207990280411,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W14","PT",5793,9.8201420555678,5316,176,NA,10.1496623561844,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, RegionalStayHomeOrder, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W15","PT",4932,7.26876142191829,5307,209,NA,7.33300964489877,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, RegionalStayHomeOrder, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W16","PT",4251,5.01102165430905,3621,210,NA,6.37146268483919,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, RegionalStayHomeOrder, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W17","PT",2971,3.20306182955097,3477,189,NA,4.24440425804074,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, RegionalStayHomeOrder, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W18","PT",2143,2.37117850780619,1599,140,NA,2.82636530684178,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, IndoorOver100, MassGatherAll, NonEssentialShops, OutdoorOver100, PlaceOfWorship, PrivateGatheringRestrictions, RegionalStayHomeOrder, RestaurantsCafes, StayHomeOrder, StayHomeRiskG, Teleworking"
"2020-W19","PT",2020,2.1064486527071,2299,92,NA,2.70981416016789,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorship, PrivateGatheringRestrictions, RestaurantsCafes, Teleworking"
"2020-W20","PT",1708,1.53872487635247,1455,83,NA,2.71952675572404,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorship, PrivateGatheringRestrictions, RestaurantsCafes, Teleworking"
"2020-W21","PT",1753,1.93905204358166,1587,98,NA,2.12705842679845,"BanOnAllEvents, ClosDaycarePartial, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorship, PrivateGatheringRestrictions, RestaurantsCafes, Teleworking"
"2020-W22","PT",2057,2.14170440939143,1877,94,NA,2.51556224904474,"BanOnAllEvents, ClosDaycarePartial, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorship, PrivateGatheringRestrictions, RestaurantsCafes, Teleworking"
"2020-W23","PT",2258,2.39141716355472,2193,69,NA,2.36987331570238,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W24","PT",2058,3.404860777923,1997,38,NA,2.10763323568614,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W25","PT",2506,2.96536463571927,2443,13,NA,2.70981416016789,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W26","PT",2721,3.11641011544805,2513,34,NA,2.96234164462798,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W27","PT",2548,2.69669580678619,2451,50,NA,2.43786148459548,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W28","PT",2522,2.64952146826773,2415,46,NA,2.24360957347234,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W29","PT",1957,1.98619709733076,2124,29,NA,2.01050728012456,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W30","PT",1590,1.67558909075581,1528,28,NA,1.98136949345609,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W31","PT",1341,1.40535102335964,1299,21,NA,1.39861376008665,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W32","PT",1340,1.39142714736667,1205,18,NA,1.56372788454133,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W33","PT",1450,1.53006848375489,1434,22,NA,1.44717673786744,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W34","PT",1506,1.55233726743287,1495,18,NA,1.63171605343443,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W35","PT",2379,2.41180048661801,2171,23,NA,1.96194430234378,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W36","PT",2685,2.46154128238508,2490,21,NA,2.74866454239252,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W37","PT",4200,3.29887838135034,3725,27,NA,3.457684017992,"BanOnAllEvents, ClosHighPartial, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W38","PT",4770,3.51332041924151,4594,45,NA,3.57423516466589,"BanOnAllEvents, ClosPrim, ClosPubAnyPartial, ClosSecPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W39","PT",4987,3.61594292219233,5027,41,NA,4.61348288917472,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W40","PT",5906,3.89020992378983,5547,52,NA,4.62319548473088,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W41","PT",8410,5.4085340364642,7513,75,NA,6.68226574263623,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W42","PT",14338,7.56838360271529,13247,101,NA,8.62478485386769,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MasksVoluntaryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W43","PT",19762,9.65426948123324,18775,135,NA,12.5389608629991,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryClosedSpaces, MasksVoluntaryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, TeleworkingPartial"
"2020-W44","PT",26254,11.3596143944409,25655,228,NA,16.1908967921142,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryAllSpaces, MasksMandatoryClosedSpaces, MasksVoluntaryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions"
"2020-W45","PT",36790,14.4889865585999,34983,352,NA,19.1241006500737,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions"
"2020-W46","PT",38078,14.1407239331697,37977,485,NA,20.7655292990643,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W47","PT",39342,13.7083482872404,43457,516,NA,21.8436274057978,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, GymsSportsCentresPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W48","PT",33276,12.4774082267802,34041,530,NA,21.5716747302254,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShopsPartial, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W49","PT",26366,11.7370536727817,27675,536,NA,20.2896121168126,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W50","PT",25681,11.5679659100635,26270,596,NA,18.8715731656136,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W51","PT",25265,9.97871155539933,25377,575,NA,18.2888174322442,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W52","PT",20420,8.77023445989186,20452,485,5162,18.6578960633782,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, PrivateGatheringRestrictions, RestaurantsCafes"
"2020-W53","PT",35066,15.3975858117039,32681,499,31000,13.8598738586365,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, PrivateGatheringRestrictions, RestaurantsCafes"
"2021-W01","PT",57510,17.1066017026289,56435,685,49431,30.4101366863285,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenuesPartial, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, PrivateGatheringRestrictions, RestaurantsCafes"
"2021-W02","PT",67229,18.2164766322726,66112,1058,51752,36.1405680644613,"BanOnAllEvents, ClosPubAnyPartial, ClosureOfPublicTransportPartial, EntertainmentVenues, EntertainmentVenuesPartial, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W03","PT",86632,19.2648697210739,86389,1608,155896,41.2688185181124,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W04","PT",82528,19.8162635125076,84326,2013,88745,44.2602979494088,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W05","PT",41498,13.6420867152546,44898,1676,62526,35.6549382866535,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W06","PT",19161,8.67559234088409,20342,1163,141423,23.0479892547613,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W07","PT",10951,5.47150580076544,11769,641,155035,12.8983268985769,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W08","PT",6868,3.61833613436524,7037,355,199101,7.87691499604357,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W09","PT",5510,3.20785254357673,5532,223,174818,5.59445504034661,"BanOnAllEvents, ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, ClosureOfPublicTransportPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpaces, MassGather50, MassGatherAll, NonEssentialShops, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
